"","book","lc","wc","words.per.line","cover","overlap","wover","title","author","date1_src","date2_src","date_types_src","language_src","language_gen","ocr_score_src","ocr_score_gen","year","year2"
"3091","ah68gm",2151,11509,5.35053463505346,0.0571428571428571,0.0285714285714286,0.0121662723893207,"Mittheilungen des Deutschen Archaeologischen Institutes in Athen.","","1876","1885","Continuing resource ceased publication (Dead status)","deu","deu",88,92,1876,1885
"3092","32044085110377",1335,11508,8.62022471910112,0.05,0.05,0.0248876598686485,"De praepositionis Napá significatione atque usu apud Cassium Dicnem. Specimen litterarium inaugurale in Univ. amstelodamei.","Nawijn, Wopke.","1907","","Single known date/probable date","lat","lat",87,95,1907,NA
"3093","hxdsij",1916,11487,5.99530271398747,0.184154175588865,0.124197002141328,0.06105326563979,"Dissertationes philologicae Argentoratenses selectae.","","1879","1910","Continuing resource ceased publication (Dead status)","lat","lat",90,82,1879,1910
"3094","32044019298694",1283,11483,8.95011691348402,0.0689655172413793,0.0689655172413793,0.0222229262034118,"Diorthōtika eis Euripidēn.","Semitelos, Demetrius Ch.","1889","","Single known date/probable date","ell","ell",78,94,1889,NA
"3095","hnuau5",980,11475,11.7091836734694,0.159420289855072,0.0952380952380952,0.028428736073761,"De la philosophie d'Origène,","Denis, Jacques-François","1884","","Single known date/probable date","fra","fra",94,90,1884,NA
"3096","32044025985797",1447,11469,7.92605390463027,0.25,0.25,0.0474649406688242,"Georgius Syncellus et Nicephorus Cp.","Geōrgios","1829","","Single known date/probable date","grc","lat",93,89,1829,NA
"3097","ah5iry",1724,11469,6.65255220417633,0.242574257425743,0.145833333333333,0.0462377317339149,"Grammatik des neutestamentlichen Griechisch","Blass, Friedrich","1896","","Single known date/probable date","deu","deu",89,87,1896,NA
"3098","32044085122471",2597,11461,4.41316904120139,0.0857142857142857,0.0857142857142857,0.0330722367275892,"Hesychii glossographi discipulus et [epiglōssistēs] russus in ipsa Constantinopoli sec. XII-XIII : e codice Vindobonensi graecorussica omnia, additis aliis pure graecis, et trium aliorum Cyrilliani lexici codicum speciminibus, aliisque miscellaneis philologici maxime et slavistici argumenti","","1839","","Single known date/probable date","lat","ell",83,87,1839,NA
"3099","32044085138022",5815,11441,1.96749785038693,0.75,0.742857142857143,0.0439652758331,"Luciani codicum Marcianorum lectiones.","Sommerbrodt, Julius","1861","","Single known date/probable date","lat","ell",82,96,1861,NA
"3100","32044098639321",1436,11439,7.96587743732591,0.25,0.25,0.0316725978647687,"Georgius Syncellus et Nicephorus Cp.","Geōrgios","1829","","Single known date/probable date","grc","lat",93,89,1829,NA
"3101","ah5irz",1722,11439,6.64285714285714,0.242574257425743,0.163366336633663,0.0479359467609442,"Grammatik des neutestamentlichen Griechisch","Blass, Friedrich","1896","","Single known date/probable date","deu","deu",89,88,1896,NA
"3102","ah69in",3063,11435,3.73326803787137,0.171428571428571,0.128571428571429,0.0453144266337855,"Clavis Novi Testamenti philologica : usibus scholarum et iuvenum theologicae studiosorum accommodata","Wilke, Christian Gottlob","1850","","Single known date/probable date","lat","lat",91,84,1850,NA
"3103","32044083931741",1366,11433,8.3696925329429,0.862068965517241,0.5,0.0638502820971515,"Bulletins de l'Académie royale des sciences, des lettres et des beaux-arts de Belgique.","Académie royale des sciences, des lettres et des beaux-arts de Belgique.","1834","1898","Continuing resource ceased publication (Dead status)","fra","deu",93,88,1834,1898
"3104","hx7u25",2116,11432,5.40264650283554,0.285714285714286,0.238095238095238,0.0469326181696279,"Tesutʻiwn Seghbestrosi patmutʻean ew M. Khorenatsʻwoy","Sargisean, Barsegh.","1899","","Single known date/probable date","hye","hye",82,97,1899,NA
"3105","32044085074052",2361,11431,4.84159254553155,0.0446428571428571,0.0428571428571429,0.0144080738330788,"Memoria Graeca Herculanensis cum titulorum Aegypti papyrorum codicum denique testimoniis comparatam","Crönert, Wilhelm","1903","","Single known date/probable date","lat","lat",88,76,1903,NA
"3106","32044078054210",1132,11426,10.0936395759717,0.481481481481481,0.206896551724138,0.0495156081808396,"Handbuch der römischen Alterthümer,","Marquardt, Joachim","1881","1888","Multiple dates","deu","deu",94,83,1881,1888
"3107","32044038381760",1555,11422,7.34533762057878,0.364077669902913,0.2,0.0967979389032021,"Die Pseudoklementinen, Homilien und Rekognitionen; eine quellenkritische Untersuchung,","Waitz, Hans","1904","","Single known date/probable date","deu","deu",93,93,1904,NA
"3108","32044051051928",1579,11418,7.23115896136795,0.0746268656716418,0.0727611940298507,0.0538565963223497,"Notes and emendations to Aeschylus, Sophocles and Euripides, in connexion with the text of the 5th edition of Dindorf's 'Scenici Graeci.'","Harberton, Ernest Arthur George Pomeroy","1910","","Single known date/probable date","eng","eng",88,99,1910,NA
"3109","32044102876075",2413,11402,4.72523829258185,0.189655172413793,0.137931034482759,0.0508424475317765,"A Greek delectus.","Valpy, R.","1866","","Single known date/probable date","eng","eng",89,97,1866,NA
"3110","32044019100163",2475,11385,4.6,0.0810810810810811,0.0810810810810811,0.0368500757193337,"Michael Akominatos von Chonä, erzbischof von Athen. Nachrichten über sein leben und seine schriften, mit beifügung der letztern, so weit sie bekannt sind, im original und in deutscher übersetzung. Ein beitrag zur politischen und literarischen geschichte Athens im mittelalter.","Ellissen, A.","1846","","Single known date/probable date","deu","deu",91,94,1846,NA
"3111","32044083927715",1003,11385,11.3509471585244,0.523809523809524,0.476190476190476,0.0664680832759807,"Sitzungsberichte der Kaiserlichen Akademie der Wissenschaften, Philosophisch-Historische Classe.","","1848","1881","Continuing resource ceased publication (Dead status)","deu","deu",93,88,1848,1881
"3112","32044102850179",3045,11367,3.73300492610837,0.0952380952380952,0.0952380952380952,0.0309364548494983,"Alpha : a Greek primer introductory to Xenophon","Frost, William G.","1891","","Single known date/probable date","eng","eng",91,99,1891,NA
"3113","32044108377250",2219,11363,5.1207751239297,0.0571428571428571,0.0285714285714286,0.0121662723893207,"Mittheilungen des Deutschen Archaeologischen Institutes in Athen.","","1876","1885","Continuing resource ceased publication (Dead status)","deu","deu",88,93,1876,1885
"3114","32044098628563",1557,11355,7.29287090558767,0.62962962962963,0.574074074074074,0.0520516833931805,"Rivista di filologia e d'istruzione classica.","","1872","1943","Continuing resource ceased publication (Dead status)","ita","ita",94,78,1872,1943
"3115","ah66bk",1604,11353,7.07793017456359,0.346153846153846,0.269230769230769,0.0470101829875201,"Römische Quartalschrift für christliche Altertumskunde und Kirchengeschichte.","","1887","9999","Continuing resource currently published","deu","deu",92,84,1887,9999
"3116","32044055024715",2854,11352,3.97757533286615,0.138888888888889,0.138888888888889,0.0636114911080711,"Paulys Realencyclopädie der classischen Altertumswissenschaft : neue Bearbeitung","Pauly, August Friedrich von","1894","1980","Multiple dates","deu","deu",0,83,1894,1980
"3117","hnufan",1110,11349,10.2243243243243,0.272727272727273,0.227272727272727,0.0407004583076818,"The history of ancient philosophy.","Ritter, Heinrich","1838","1846","Multiple dates","eng","eng",95,99,1838,1846
"3118","32044085099372",1114,11337,10.1768402154399,0.733812949640288,0.438848920863309,0.0337328295937112,"Observationes criticae in Aristotelis libros metaphysicos.","Bonitz, Hermann","1842","","Single known date/probable date","lat","lat",90,92,1842,NA
"3119","32044102850153",3033,11337,3.73788328387735,0.0952380952380952,0.0952380952380952,0.0309364548494983,"Alpha : a Greek primer introductory to Xenophon","Frost, William G.","1892","1889","Continuing resource currently published","eng","eng",89,99,1889,1889
"3120","32044011902699",1109,11324,10.2110009017133,0.181818181818182,0.181818181818182,0.0197052561265812,"Revue de l'Orient chrétien.","","1896","1946","Continuing resource ceased publication (Dead status)","fra","fra",94,83,1896,1946
"3121","fl2yu9",1454,11324,7.78817056396149,0.0909090909090909,0.0909090909090909,0.0320112429731418,"Les ligues Étolienne et Achéenne; leur histoire et leurs institutions, nature et durée de leur antagonisme,","Dubois, Marcel","1885","","Single known date/probable date","fra","fra",92,88,1885,NA
"3122","hn26jc",3030,11321,3.73630363036304,0.0952380952380952,0.0952380952380952,0.0305183946488294,"Alpha; a Greek primer introductory to Xenophon,","Frost, William G.","1889","","Single known date/probable date","eng","eng",86,99,1889,NA
"3123","32044039411491",2201,11317,5.14175374829623,0.0571428571428571,0.0285714285714286,0.0122789230595922,"Mittheilungen des Kaiserlich Deutschen Archaeologischen Instituts, Athenische Abtheilung.","","1886","19uu","Continuing resource ceased publication (Dead status)","deu","deu",0,92,1886,NA
"3124","hnqfhb",1178,11298,9.59083191850594,0.4875,0.1,0.0608923597837366,"Geschichte unserer abendländischen Philosophie. Entwicklungsgeschichte unserer spekulativen, sowohl philosophischen als religiösen Ideen von ihren ersten Anfangen bis auf di Gegenwart,","Röth, Eduard Maximilian","1846","1858","Multiple dates","deu","deu",95,95,1846,1858
"3125","hwt5bi",1684,11288,6.70308788598575,0.19047619047619,0.19047619047619,0.0958127628451271,"The Classical journal.","","1810","1829","Continuing resource ceased publication (Dead status)","eng","eng",95,97,1810,1829
"3126","32044004395737",1122,11276,10.0499108734403,0.0952380952380952,0.0952380952380952,0.0154584221748401,"Zapiski klassicheskago otdi︠e︡lenii︠a︡ Imperatorskago russkago arkheologicheskago obshchestva.","","1904","1917","Continuing resource ceased publication (Dead status)","rus","rus",86,71,1904,1917
"3127","ah3zv6",1714,11269,6.57467911318553,0.212152420185376,0.196704428424305,0.0685699719602345,"Philogischer, historischer und kritischer Commentar über die Schriften des Neuen Testaments","Henneberg, Johann Valentin.","1829","","Single known date/probable date","deu","deu",88,92,1829,NA
"3128","32044005545215",1973,11263,5.70856563608718,0.685185185185185,0.685185185185185,0.0931544056716693,"Plato, and the other companions of Sokrates.","Grote, George","1888","","Single known date/probable date","eng","eng",93,98,1888,NA
"3129","32044085141133",1103,11262,10.2103354487761,0.102564102564103,0.0769230769230769,0.0477047704770477,"Anecdoti pars i[-ii. Progr.","Nikolaos","1825","1826","Multiple dates","lat","ell",86,95,1825,1826
"3130","ah21fy",1891,11262,5.9555790586991,0.206896551724138,0.137931034482759,0.0266422670147205,"Leontius von Byzanz und die gleichnamigen Schriftsteller der griechischen Kirche.","Loofs, Friedrich","1887","","Single known date/probable date","deu","deu",95,96,1887,NA
"3131","hw2ci6",1418,11259,7.94005641748942,0.25,0.25,0.0316725978647687,"Georgius Syncellus et Nicephorus Cp.","Geōrgios","1829","","Single known date/probable date","grc","lat",93,86,1829,NA
"3132","32044085140911",1144,11255,9.83828671328671,0.0708927231807952,0.0240060015003751,0.0153904574696212,"De Musaeo Nonni imitatore liber.","Schwabe, Ludwig von","1876","","Single known date/probable date","lat","ell",87,96,1876,NA
"3133","hxpp6a",1415,11252,7.95194346289753,0.25,0.25,0.0316725978647687,"Corpus scriptorum historiae byzantinae","","1828","1897","Multiple dates","lat","lat",94,90,1828,1897
"3134","hn8nir",1743,11247,6.4526678141136,0.2,0.2,0.0692784752684919,"Lateinische hymnen des mittelalters,","Mone, Franz Joseph","1853","1855","Multiple dates","deu","lat",95,80,1853,1855
"3135","ah3w4h",1300,11245,8.65,0.183098591549296,0.112676056338028,0.0404291301130959,"Über die quellen des Clemens Alexandrinus","Gabrielsson, Johannes.","1906","1909","Multiple dates","deu","deu",93,92,1906,1909
"3136","hneveg",2163,11243,5.19787332408692,0.0909090909090909,0.0909090909090909,0.0251180764276514,"Griechische Ostraka aus Aegypten und Nubien; ein Beitrag zur antiken Wirtschaftsgeschichte","Wilcken, Ulrich","1899","","Single known date/probable date","deu","deu",94,94,1899,NA
"3137","32044102849452",3014,11238,3.728599867286,0.0952380952380952,0.0952380952380952,0.0309364548494983,"Alpha; a Greek primer introductory to Xenophon,","Frost, William G.","1889","","Single known date/probable date","eng","eng",91,99,1889,NA
"3138","hwacqa",1122,11235,10.0133689839572,0.227272727272727,0.2,0.0519017432646593,"Histoire de la philosophie.","Ritter, Heinrich","1835","9999","Multiple dates","fra","fra",94,88,1835,9999
"3139","32044108377243",2432,11230,4.61759868421053,0.130434782608696,0.130434782608696,0.0610731707317073,"Mittheilungen des Kaiserlich Deutschen Archaeologischen Instituts, Athenische Abtheilung.","","1886","19uu","Continuing resource ceased publication (Dead status)","deu","deu",92,94,1886,NA
"3140","hwa4yv",1206,11227,9.30928689883914,0.566666666666667,0.366666666666667,0.024139472507823,"Geschichte der Philosophie","Ritter, Heinrich","1829","1853","Multiple dates","deu","deu",91,97,1829,1853
"3141","hwt5am",1673,11221,6.7071129707113,0.0606060606060606,0.0606060606060606,0.0474178006930944,"Rheinisches Museum für Philologie.","","1833","9999","Continuing resource currently published","deu","deu",91,93,1833,9999
"3142","32044014553184",1412,11215,7.94263456090652,0.25,0.25,0.0316725978647687,"Corpus scriptorum historiae byzantinae","","1828","1897","Multiple dates","lat","lat",93,85,1828,1897
"3143","ah68ph",2274,11200,4.92524186455585,0.0909090909090909,0.0909090909090909,0.0156331422615946,"Mittheilungen des Kaiserlich Deutschen Archaeologischen Instituts, Athenische Abtheilung.","","1886","19uu","Continuing resource ceased publication (Dead status)","deu","deu",93,95,1886,NA
"3144","32044085093490",1832,11196,6.11135371179039,0.103448275862069,0.0689655172413793,0.0227167362076959,"Spicilegium Aristophaneum,","Blaydes, Fredericus H. M.","1902","","Single known date/probable date","lat","ell",88,90,1902,NA
"3145","hw5n33",1778,11173,6.28402699662542,0.118181818181818,0.0952380952380952,0.0487012987012987,"De hebraismis Novi Testamenti commentarius, sive, Philologia sacra, qua cum theologica, tum philologica ...","Vorst, Johannes","1705","","Single known date/probable date","lat","lat",90,83,1705,NA
"3146","32044017970484",1656,11165,6.74214975845411,0.65,0.55,0.0994948197619659,"Scholica hypomnemata.","Bake, Janus","1837","1862","Multiple dates","lat","lat",94,94,1837,1862
"3147","hxdsii",2557,11164,4.3660539694955,0.115384615384615,0.115384615384615,0.0374848851269649,"Dissertationes philologicae Argentoratenses selectae.","","1879","1910","Continuing resource ceased publication (Dead status)","lat","lat",91,87,1879,1910
